3188|1|2|7|1|e|0||Herod ascertained from them what?|What time the star had appeared.||0
3189|1|2|7|1|b|0||Who summmoned the wise men secretly?|Herod.||0
3190|1|2|7|1|b|0||Herod ascertained from the wise men what?|What time the star had appeared.||0
3191|1|2|7|1|b|0||Who ascertained from the wise men what time the star had appeared?|Herod.||0
3192|1|2|8|1|a|0||Go and search diligently for whom?|The child (Jesus).||0
3193|1|2|8|1|a|0||When you have found whom, bring me word?|(Him) The child.||0
3194|1|2|9|1|e|0||After listening to the king, they what?|Went on their way.||0
3195|1|2|9|1|a|0||What came to rest over the place where the child was?|(It) The star that they had seen when it rose.||0
3196|1|2|9|1|a|0||The star that they had seen when it rose went before whom?|(Them) The wise men.||0
3197|1|2|9|1|a|0||The star that they had seen when it rose came to rest where?|Over the place where the child was.||0
3198|1|2|10|1|b|0||When they saw the star, they what?|They rejoiced exceedingly with great joy.||0
3199|1|2|12|1|b|0||The wise men departed to their country how?|By another way.||0
3200|1|2|12|1|b|0||Being warned in a dream not to return to Herod, the wise men what?|Departed to their own country by another way.||0
3201|1|1|20|7|d|0||"She|will bear a son, and you shall call his name Jesus, for he will save his people from their sins."||0
3202|1|2|10|7|b|1||When they saw|the star, they rejoiced exceedingly with great joy. And going into the house, they saw the child with Mary his mother, and they fell down and worshiped him. Then, opening their treasures, they offered him gifts, gold and frankincense and myrrh.||0
3203|1|2|13|7|a|1||Now when|they had departed, behold, an angel of the Lord appeared to Joseph in a dream and said, "Rise, take the child and his mother, and flee to Egypt, and remain there until I tell you, for Herod is about to search for the child, to destroy him." And he rose and took the child and his mother by night and departed to Egypt.||0
3204|1|2|16|7|a|0||Then Herod,|when he saw that he had been tricked by the wise men, became furious, and he sent and killed all the male children in Bethlehem and in all that region who were two years old or under, according to the time that he had ascertained from the wise men.||1
3205|1|2|22|7|a|1||But when he heard|that Archelaus was reigning over Judea in place of his father Herod, he was afraid to go there, and being warned in a dream he withdrew to the district of Galilee. And he went and lived in a city called Nazareth, so that what was spoken by the prophets might be fulfilled, that he would be called a Nazarene.||0
3206|1|3|5|7|a|1||Then Jerusalem|and all Judea and all the region about the Jordan were going out to him, and they were baptized by him in the river Jordan, confessing their sins.||0
3207|1|3|7|7|a|1||But when he saw|many of the Pharisees and Sadducees coming to his baptism, he said to them, "You brood of vipers! Who warned you to flee from the wrath to come? Bear fruit in keeping with repentance."||0
3208|1|3|10|7|a|0||"Even|now the axe is laid to the root of the trees. Every tree therefore that does not bear good fruit is cut down and thrown into the fire."||0
3209|1|3|11|7|b|1||"I baptize|you with water for repentance, but he who is coming after me is mightier than I, whose sandals I am not worthy to carry. He will baptize you with the Holy Spirit and fire. His winnowing fork is in his hand, and he will clear his threshing floor and gather his wheat into the barn, but the chaff he will burn with unquenchable fire."||0
3210|1|4|4|7|c|0||Jesus answered,|"It is written: `Man does not live on bread alone, but on every word that comes from the mouth of God.' "||0
3211|1|4|8|7|b|2||Again, the devil|took him to a very high mountain and showed him all the kingdoms of the world and their glory. And he said to him, "All these I will give you, if you will fall down and worship me." Then Jesus said to him, "Be gone, Satan! For it is written, `You shall worship the Lord your God and him only shall you serve.' "||0
3212|1|4|18|7|b|2||While|walking by the Sea of Galilee, he saw two brothers, Simon (who is called Peter) and Andrew his brother, casting a net into the sea, for they were fishermen. And he said to them, "Follow me, and I will make you fishers of men." Immediately they left their nets and followed him.||0
3213|1|4|23|7|c|0||Jesus went|throughout Galilee, teaching in their synagogues, preaching the good news of the kingdom, and healing every disease and sickness among the people.||0
3214|1|4|24|7|a|0||So his|fame spread throughout all Syria, and they brought him all the sick, those afflicted with various diseases and pains, those oppressed by demons, those having seizures, and paralytics, and he healed them.||0
3252|1|2|15|1|b|0||Joseph remained where until the death of Herod?|(There) Egypt.||0
3253|1|2|16|1|b|0||Who sent and killed all the male children in Bethlehem and in all that region who were two years old or under?|(He) Herod.||0
3254|1|2|20|1|a|0||Those who sought the child's life are what?|Dead.||0
3255|1|2|22|1|b|0||Joseph was afraid to go where?|(There) Judea.||0
3256|1|2|22|1|b|0||Being warned in a dream, who withdrew to the district of Galilee?|(He) Joseph.||1
3257|1|2|23|1|b|0||Joseph went and lived in a city called what?|Nazareth.||1
3258|1|3|2|1|a|0||Repent, for the kingdom of heaven is where?|At hand.|4:17|0
3259|1|3|3|1|a|0||Make whose paths straight?|(His) The Lord's.||0
3260|1|3|4|1|a|0||Who wore a garment of camel's hair?|John [the Baptist].||0
3261|1|3|5|3|a|1||Who were baptized by him in the river Jordan?|(They) Jerusalem and all Judea and all the region about the Jordan.||1
3262|1|3|6|1|b|0||They were baptized by John where?|In the river Jordan.||0
3263|1|3|10|1|a|0||Even now what is laid to the root of the trees?|The axe.||0
3264|1|3|13|1|b|0||Jesus came from Galilee to the Jordan to whom, to be baptized by him?|John.||0
3265|1|4|2|1|b|0||After fasting forty days and forty nights, he was what?|Hungry.||0
3266|1|4|2|1|e|0||After fasting forty days and forty nights, who was hungry?|(He) Jesus.||0
3267|1|4|3|1|e|0||The tempter came and said to him what?|"If you are the Son of God, command these stones to become loaves of bread."||0
3268|1|4|2|9|a|2|Who said it, to whom, when, and in reply to what?|"It is written: `Man shall not live by bread alone, but by every word that comes from the mouth of God.' "|Jesus said it, to the tempter [the devil], after fasting forty days and forty nights, in reply to, "If you are the Son of God, tell these stones to become bread."|21:13|1
3269|1|4|5|9|b|2|Who said it, to whom, where, and what was the reply?|"If you are the Son of God, throw yourself down, for it is written, `He will command his angels concerning you,' "|The devil said it, to Jesus, on the pinnacle of the temple. Jesus said to him, "Again it is written, `You shall not put the Lord your God to the test.' "|4:3|0
3270|1|4|6|1|a|0||On their hands they will bear you up, lest you what?|Strike your foot against a stone.||0
3271|1|4|8|9|a|2|Who said it, to whom, where, and in reply to what?|"Be gone, Satan! For it is written: `You shall worship the Lord your God and him only shall you serve.' "|Jesus said it, to the devil, on a very high mountain, in reply to, "All these I will give you, if you will fall down and worship me."||0
3272|1|4|11|1|b|0||Who came and were ministering to Jesus?|Angels.||0
3273|1|4|11|8|b|0||Who left him?|The devil.|22:22; 26:56|0
3274|1|4|13|1|e|0||Leaving Nazareth who went and lived in Capernaum?|(He) Jesus.||0
3275|1|4|14|8|b|0||What might be fulfilled?|What was spoken by the prophet Isaiah.|2:23; 26:56|0
3276|1|4|16|1|a|0||The people dwelling in darkness have seen what?|A great light.||0
3277|1|4|15|1|a|0||The way of the sea, beyond what?|The Jordan.||0
3278|1|4|16|2|e|0||For those dwelling where, on them a light has dawned?|In the region and shadow of death.||0
3279|1|4|18|2|e|0||While walking beside the Sea of Galilee, he saw what two brothers?|Simon (who is called Peter) and Andrew his brother.||0
3280|1|4|18|1|c|0||While walking beside the Sea of Galilee, he saw two brothers doing what?|Casting a net into the sea.||0
3281|1|4|21|1|b|0||Jesus saw two other brothers in the boat with whom?|Zebedee their father.||1
3282|1|4|21|1|b|0||Jesus saw two other brothers mending what?|Their nets.||0
3283|1|4|20|8|b|0||Immediately they left what?|Their nets.|4:22|0
3284|1|4|22|8|b|0||Immediately they left what?|The boat and their father.|4:20|0
3285|1|4|22|2|c|0||Immediately James and John left what?|The boat and their father.||0
3343|1|2|11|7|b|0||And going into|the house, they saw the child with Mary his mother, and they fell down and worshiped him. Then, opening their treasures, they offered him gifts, gold and frankincense and myrrh.||0
